Faribault,44.29048646960,-93.26801273780
Florence,34.19567628890,-79.76279056980
Greenville,34.85292299300,-82.39415450210
Sumter,33.92065431620,-80.34172164070
Anderson,34.50374534000,-82.65026290050
Aiken,33.54946250310,-81.72060388360
Beaufort,32.43216636050,-80.68950403010
Rock Hill,34.94038535460,-81.03000004240
Decatur,39.84070639960,-88.95473596370
Alton,38.89099692690,-90.18422164080
Quincy,39.93597190250,-91.40972823260
Urbana,40.10999228830,-88.20418746110
Bloomington,40.48459474590,-88.99359664080
Kankakee,41.12036989240,-87.86110762710
Waukegan,42.36404075020,-87.84472619810
Aurora,41.76539512030,-88.29999556650
Carbondale,37.72683026030,-89.22024947280
Belleville,38.52515362450,-90.00022770360
Bloomington,39.16565716460,-86.52640873390
Muncie,40.19375978500,-85.38637496110
Kokomo,40.48676515610,-86.13364201020
Gary,41.58039349270,-87.33000309420
Fort Wayne,41.08039817210,-85.12998234220
Covington,39.08400840150,-84.50859908220
Bowling Green,36.99069948230,-86.44364892750
Paducah,37.08371706040,-88.60000309420
Owensboro,37.77457928370,-87.11332381360
Jacksonville,34.75432436020,-77.43055566580
Goldsboro,35.38513856920,-77.99305363130
Greenville,35.61287660630,-77.36668359550
Fayetteville,35.06293601380,-78.88359358900
Hickory,35.73348939920,-81.34140222340
Asheville,35.60119773260,-82.55414473640
Winston-Salem,36.10543052070,-80.25999536310
Kitty Hawk,36.07731854150,-75.70471785650
Akron,41.07039878240,-81.51999597340
Lima,40.74287355450,-84.10526452810
Oak Ridge,36.01065594380,-84.26972477390
Murfreesboro,35.84596315410,-86.39026717300
Clarksville,36.53008160300,-87.35943282240
Jackson,35.61486614890,-88.81389184750
Alexandria,38.82043275860,-77.09998152840
Fredericksburg,38.30351340640,-77.46078637870
Roanoke,37.27119915670,-79.94161686370
Danville,36.58625388490,-79.39531945970
Winchester,39.17873130190,-78.16663476740
Bristol,36.61152366030,-82.17600244310
Superior,46.72124249170,-92.10389774760
West Bend,43.42570721340,-88.18333602060
Fond du Lac,43.77343792630,-88.44691166360
Oshkosh,44.02510215160,-88.54251306330
Rhinelander,45.63991314600,-89.41207238950
Racine,42.72771364240,-87.81183414890
Marinette,45.10038535470,-87.63047570980
Wheeling,40.06431032210,-80.72107833020
Morgantown,39.62981487940,-79.95606042650
Huntington,38.41957867330,-82.44528833180
Beckley,37.78018617660,-81.18301395840
Wilmington,39.74626771960,-75.54689803230
Cumberland,39.65317262680,-78.76277409030
Atlantic City,39.36463726710,-74.42332320320
Newark,40.70042136540,-74.17000533210
Schenectady,42.81458172510,-73.93996769380
Binghamton,42.09901816720,-75.91832238940
Utica,43.10117921860,-75.23306705900
Watertown,43.97515687970,-75.91106185070
Niagara Falls,43.09482301740,-79.03694340180
Jamestown,42.09736452130,-79.23553593110
Elmira,42.09012982080,-76.80803552420
York,39.96292116200,-76.72804040700
Johnstown,40.32708498030,-78.92222172210
Scranton,41.40929282540,-75.66267907890
State College,40.79372316390,-77.86024520030
Erie,42.12992067370,-80.08499312510
Wilkes Barre,41.24904420880,-75.87793725760
Bar Harbor,44.38789654450,-68.20437463550
Lewiston,44.10070477200,-70.21525964530
Presque Isle,46.79340862940,-68.00216475590
Ann Arbor,42.30037538560,-83.71999088720
Kalamazoo,42.29215883290,-85.58718957700
Muskegon,43.23458192860,-86.24836368990
Flint,43.01286419580,-83.68753808770
Grand Rapids,42.96371990870,-85.66994938330
Pontiac,42.65185263980,-83.29022383800
Cadillac,44.25121238110,-85.41360844090
Traverse City,44.76844179190,-85.62217452160
Petoskey,45.37375368150,-84.95518681000
Escanaba,45.74569480290,-87.06436039400
Marquette,46.54673117990,-87.40658756690
Hancock,47.12729005850,-88.58080529960
San Quint?­n,30.48373231910,-115.94998742900
Punta Prieta,28.93369773260,-114.16658207400
San Felipe,31.02411277160,-114.84961531800
Santa Rosal?­a,27.31707806300,-112.28336369000
Guerrero Negro,27.99042197570,-114.16996688000
Piedras Negras,28.70763917950,-100.53165206100
San Pedro de las Colonias,25.75921449690,-102.98269108300
Sierra Mojada,27.28757082010,-103.28719446000
Parras,25.42039796850,-102.17994938300
Cuauht?©moc,28.42574424130,-106.86958561400
Nuevo Casas Grandes,30.41849082340,-107.91189925300
Ojinaga,29.54040488590,-104.41001998100
Villa Ahumada,30.61044293110,-106.50999516000
Santa Barbara,26.80044293110,-105.82003727400
Ciudad Camargo,27.69041444800,-105.17005110900
Cuencame,24.87040569970,-103.69998580100
Papasquiaro,24.83040814110,-105.33998905600
Guam??chil,25.47036907860,-108.09000207700
Guasave,25.57049216610,-108.46997888400
El Fuerte,26.42041444800,-108.61999556700
Eldorado,24.33046449690,-107.36999434600
La Cruz,23.92041200660,-106.90002303200
Agua Prieta,31.32233746240,-109.56303878000
Ciudad Obregon,27.46660381980,-109.92498051100
Navajoa,27.08189861960,-109.45462162500
Caborca,30.71614707340,-112.16424951400
Mazatl??n,29.01710349430,-110.13333988600
Cananea,30.99041973780,-110.30004805700
Huatabampo,26.83041526180,-109.63003727400
Juan Aldama,24.29041526180,-103.38997888400
Linares,24.86038047180,-99.57003117040
Matehuala,23.66037619930,-100.65001692900
San Fernando,24.85043275860,-98.16001387710
Steinbach,49.51709250800,-96.68330814800
Oxford House,54.95040427560,-95.26659875670
Yorkton,51.21706626290,-102.46654687700
Swift Current,50.28373821930,-107.76661096400
Biggar,52.05040041010,-107.98329024400
Kindersley,51.46697348950,-109.13329756900
Meadow Lake,54.13011842760,-108.43473555700
Hudson Bay,52.85042909660,-102.38329614400
Lethbridge,49.70049216620,-112.83327844400
Brooks,50.56705425930,-111.90000207700
Lake Louise,51.43369386710,-116.18328068200
Athabasca,54.71703350740,-113.26658532900
Bella Bella,52.14840476390,-128.11728092600
Sandspit,53.24040529290,-131.83328149600
Campbell River,50.01708782870,-125.24998824200
Port Hardy,50.71707094230,-127.49998010400
Nanaimo,49.14602021270,-123.93429114600
Quesnel,52.98367677720,-122.48328373400
Abbotsford,49.05037680980,-122.29998742900
Penticton,49.50037518220,-119.58327986800
Nelson,49.48365785630,-117.28329105800
Lillooet,50.68371380520,-121.93326562700
Powell River,49.88371095690,-124.54997929100
Revelstoke,51.00046449700,-118.18333947900
Burns Lake,54.21701234850,-125.76659753600
Orangeville,43.91707256990,-80.08333947930
Little Current,45.96702496240,-81.93332991710
Chapleau,47.83370688790,-83.40001041840
Wawa,48.00041505850,-84.78333683440
Hearst,49.70049216620,-83.66658329440
Marathon,48.75039512030,-86.36665104340
Sioux Lookout,50.26296429350,-91.91664819510
Red Lake,51.03369244290,-93.83330123060
Deer Lake,52.61703249010,-94.06659448420
Cat Lake,51.71703574530,-91.79998864920
Cornwall,45.01705710760,-74.73333012050
Kingston,44.23371990870,-76.48330082370
Barrie,44.38376242990,-79.70000370450
Parry Sound,45.33370444650,-80.03300663420
Wiarton,44.73368939110,-81.13330123060
Cobalt,47.38370851550,-79.68331221690
Cochrane,49.06701662100,-81.01656417000
Nipigon,49.01704551100,-88.24997278010
Atikokan,48.75039512030,-91.61658899100
Rimouski,48.43374778150,-68.51668115400
Saint-Georges,46.11714499820,-70.66665328130
Victoriaville,46.05040488590,-71.96667728850
Mistassini,50.41706341460,-73.86658715990
Shawinigan,46.55037436840,-72.73332299980
Matagami,49.75038576160,-77.63328230970
Mont-Laurier,46.55037436840,-75.50002750820
Pembroke,45.85026206370,-77.11664717780
Radisson,53.78362794910,-77.61656498380
Edmundston,47.37941937160,-68.33328149580
Butte,46.00389609690,-112.53383935700
Grand Forks,47.92527752590,-97.03248580100
Pocatello,42.87134828600,-112.44472335000
Tacoma,47.21131593740,-122.51501306300
Yuma,32.68527752590,-114.62360844100
Prescott,34.59001914370,-112.44777225900
Long Beach,33.78696738590,-118.15804386600
Grand Junction,39.09385276190,-108.54999983900
Ely,39.24702170720,-114.88767501000
Carson City,39.16384848940,-119.76639530600
Carlsbad,32.42056500140,-104.22829980700
Alamogordo,32.89947633770,-105.95971867000
Medford,42.32662701320,-122.87442265000
Klamath Falls,42.22500530910,-121.78053593100
St. George,37.10415508940,-113.58333602100
Provo,40.24889853830,-111.63777002100
Laramie,41.31136598620,-105.59056807600
Little Rock,34.73608257960,-92.33109318210
Wichita,37.71998313300,-97.32998702170
Jefferson City,38.57662335110,-92.17332503430
Rapid City,44.08055096340,-103.23055709000
Lafayette,30.19997702940,-92.01994938330
Galveston,29.30114300440,-94.79748010430
Freeport,28.95948427230,-95.35687748390
Victoria,28.80499757790,-97.00334029310
Odessa,31.84556133930,-102.36722477400
Wichita Falls,33.91362632140,-98.49306848330
Waco,31.54917116190,-97.14638065770
Lubbock,33.58000327460,-101.87996769400
Hartford,41.77002016100,-72.67996708340
Providence,41.82110231430,-71.41497969730
Birmingham,33.53000632630,-86.82499515960
Mobile,30.68002524720,-88.04998498710
Pensacola,30.42112632140,-87.21693506040
St. Petersburg,27.77053875630,-82.67938257010
Biloxi,30.39580486960,-88.88530867690
Springfield,39.82000998850,-89.65001652200
Frankfort,38.20080649720,-84.87335717950
Greensboro,36.07000632630,-79.80002343920
Dayton,39.75037599590,-84.19998742850
Virginia Beach,36.85321433410,-75.97831872730
Madison,43.07301556300,-89.40111698580
Green Bay,44.52998089510,-88.00001387710
Trenton,40.21696250310,-74.74335534840
Lansing,42.73352724110,-84.54673628920
Ensenada,31.86997845360,-116.61999821200
Saltillo,25.41995871890,-101.00498234200
Ciudad Ju??rez,31.69037701320,-106.49004805700
Delicias,28.19996990870,-105.49997929100
Durango,24.03110292460,-104.67002995000
Los Mochis,25.78998781230,-108.99999821100
Ciudad Victoria,23.71995912580,-99.12998051130
Duluth,46.78333172510,-92.10637821630
Bemidji,47.47357383130,-94.88018823420
Havre,48.54523968410,-109.67768294500
Kalispell,48.19776735340,-114.31597864000
Idaho Falls,43.46668662420,-112.03330143400
Lewiston,46.41660992340,-117.01658899100
Yakima,46.60223166820,-120.50469649400
Wenatchee,47.42362855950,-120.30902368400
Douglas,31.35864015610,-109.54836267300
Bakersfield,35.36997153630,-119.01998091800
Oakland,37.76892071440,-122.22110335500
Lancaster,34.69804872540,-118.13582300000
Chico,39.72862021790,-121.83639815500
Monterey,36.60025819810,-121.89357812700
Salinas,36.68221701970,-121.64165551900
Los Alamos,35.89110251770,-106.29770837600
Eugene,44.05001019190,-123.10001611500
Coos Bay,43.36661521310,-124.21658878800
Bend,44.07192099920,-121.30999617700
Cody,44.52321128240,-109.05710066900
Cedar Rapids,41.96998211570,-91.66002303240
Springfield,37.18001609200,-93.31999922870
Lincoln,40.81997479150,-96.68000085630
Alexandria,31.31109783840,-92.44501387710
Abilene,32.44862530420,-99.73278609390
Brownsville,25.91997987770,-97.50000248390
Tyler,32.35108603820,-95.30078271660
Concord,43.20807191880,-71.53804712080
Huntsville,34.71995953270,-86.60999536310
Key West,24.55523113910,-81.78274479340
West Palm Beach,26.74501995750,-80.12362125820
Sarasota,27.33612082830,-82.53078698900
Daytona Beach,29.21055421860,-81.02307540050
Gainesville,29.65138002420,-82.32503727390
Ft. Myers,26.64029766740,-81.86049198580
Brunswick,31.14968650210,-81.49165145030
Augusta,33.46081158350,-81.98498051120
Vicksburg,32.35248130190,-90.87774520030
Myrtle Beach,33.68891135560,-78.88697839530
Charleston,32.79237693180,-79.99210473810
Peoria,40.69998211570,-89.67004113950
Evansville,37.97469626770,-87.55582910330
Louisville,38.22501690580,-85.74870426610
Lexington,38.05001466780,-84.50002079440
Charlotte,35.20499452620,-80.83003808770
Youngstown,41.09969931950,-80.64973901540
Canton,40.79886496890,-81.37863509290
Toledo,41.67002626450,-83.57997359390
Columbus,39.97997438460,-82.99000960460
Chattanooga,35.06998984680,-85.25000085620
Charlottesville,38.02918906560,-78.47692590500
Lynchburg,37.41361940410,-79.14246667650
Wausau,44.95915366520,-89.62999190440
Albany,42.67001690580,-73.81994917980
Ithaca,42.44057354640,-76.49694340180
Harrisburg,40.27359987290,-76.88474918790
Bangor,44.80115297350,-68.77834476890
Portland,43.67216157560,-70.24552739930
Saginaw,43.41948020330,-83.95082951020
North Battleford,52.76663576160,-108.28334944800
Prince Albert,53.20002016100,-105.74998987000
Courtenay,49.68333559070,-124.99997766300
Kelowna,49.89998903310,-119.48331181000
Dryden,49.78332948720,-92.83333642760
Attawapiskat,52.91662660630,-82.43332523770
Hamilton,43.24998150540,-79.82999577000
Windsor,42.33329327300,-83.03334029310
Trois-Rivi?¨res,46.34997316390,-72.54994917980
Monclova,26.89999757790,-101.41999577000
Norway House,53.96658835770,-97.83328963400
Flin Flon,54.76659120600,-101.88330082400
Dauphin,51.15001609200,-100.04995019700
The Pas,53.81662335110,-101.23331465800
Moose Jaw,50.39998435370,-105.55000207700
Jasper,52.88332114570,-118.08337142100
Medicine Hat,50.03331422840,-110.68333215500
Red Deer,52.26664044100,-113.80004114000
Banff,51.17799888010,-115.57192265000
Smithers,54.76659120600,-127.16658960200
Kamloops,50.66666058260,-120.33328576800
Williams Lake,52.11664959630,-122.14999658400
Prince George,53.91666892410,-122.76665145000
Lansdowne House,52.21664349270,-87.88332849300
Moosonee,51.28060243640,-80.65798140640
Sudbury,46.49998984690,-80.96664473640
Kenora,49.76668967600,-94.46664758480
Dolbeau,48.86658957830,-72.23332767910
Val d'Or,48.11663535470,-77.76663334320
Chicoutimi,48.43330853180,-71.06670638190
Santa Cruz,36.97194628560,-122.02639042700
San Bernardino,34.12038372700,-117.30003422200
Bridgeport,41.17997865710,-73.19996118330
Rochester,43.17042563790,-77.61994979010
International Falls,48.60112774570,-93.41084639660
St. Paul,44.94398663240,-93.08497481460
Billings,45.78830202140,-108.54000044900
Great Falls,47.50029054680,-111.29998702200
Missoula,46.87224102690,-113.99305261400
Minot,48.23249391590,-101.29581730300
Fargo,46.87722780260,-96.78942570170
Olympia,47.03804485990,-122.89943404300
Spokane,47.66999595040,-117.41994938300
Vancouver,45.63030132960,-122.63999251500
Flagstaff,35.19809572250,-111.65050826200
Tucson,32.20499676410,-110.88998620800
Santa Barbara,34.43498984680,-119.71998987000
Fresno,36.74771689760,-119.77298405100
Eureka,40.80222393700,-124.14749739800
Colorado Springs,38.86296246240,-104.79198633000
Reno,39.52997601220,-119.82000960500
Elko,40.83250632640,-115.76198856800
Albuquerque,35.10497479150,-106.64133081200
Salem,44.92807029120,-123.02389673000
Casper,42.86661989240,-106.31248783500
Topeka,39.05000530910,-95.66998498710
Kansas City,39.10708850980,-94.60409421890
Tulsa,36.12000327460,-95.93002079440
Sioux Falls,43.54998903310,-96.72999780450
Shreveport,32.50001751610,-93.77002343930
Baton Rouge,30.45794577940,-91.14015812350
Ft. Worth,32.73997702940,-97.34003808770
Corpus Christi,27.74281435040,-97.40189477720
Austin,30.26694968570,-97.74277836280
Amarillo,35.22998008120,-101.82999658400
El Paso,31.77998394680,-106.50999516000
Laredo,27.50613629050,-99.50721846700
Burlington,44.47579815580,-73.21246688000
Montgomery,32.36160219220,-86.27918868180
Tallahassee,30.44998760890,-84.28003422210
Orlando,28.50997682600,-81.38003035660
Jacksonville,30.33002077130,-81.66998681810
Savannah,32.02110617980,-81.10999515960
Columbia,34.03997519840,-80.89998213880
Indianapolis,39.74998842270,-86.17004805680
Wilmington,34.22551942850,-77.94502038750
Knoxville,35.97001242980,-83.92003035660
Richmond,37.55001934720,-77.44998600430
Charleston,38.34973797510,-81.63272811050
Baltimore,39.29999005030,-76.61998498710
Syracuse,43.04999371240,-76.15001367360
Augusta,44.31056276350,-69.77998905610
Sault Ste. Marie,46.49526145330,-84.34527571790
Mexicali,32.64998252260,-115.48001611500
La Paz,24.13995932920,-110.31999516000
Torre??n,25.57005291650,-103.42000289100
Culiac??n,24.82999472960,-107.37996789700
Nogales,31.30500001930,-110.94499577000
Hermosillo,29.09888144840,-110.95406498400
Guaymas,27.93001222640,-110.88998620800
Matamoros,25.87998231910,-97.50000248390
Nuevo Laredo,27.49998679500,-99.55000655290
Brandon,49.83327475900,-99.94998213890
Timmins,48.46658815420,-81.33331486180
North Bay,46.30000205390,-79.44999312510
Labrador City,52.94143129380,-66.91587447270
Freeport,26.53327577620,-78.70001306330
Helena,46.59274904280,-112.03529097700
Bismarck,46.80831728020,-100.78331628600
Boise,43.60859010730,-116.22748987000
San Jose,37.29998292950,-121.84998905600
Sacramento,38.57502138170,-121.47003808800
Las Vegas,36.20999778140,-115.22000614600
Santa Fe,35.68692893380,-105.93723942200
Portland,45.52002382310,-122.67999007400
Salt Lake City,40.77501629540,-111.93005192200
Cheyenne,41.14000693670,-104.81971073600
Des Moines,41.57998008120,-93.61998091810
Omaha,41.24000083320,-96.00999007340
Oklahoma City,35.47004294740,-97.51868351420
Pierre,44.36833701480,-100.35055200400
San Antonio,29.48733318990,-98.50730534040
Jackson,32.29881532700,-90.18499678730
Raleigh,35.81878135070,-78.64469344250
Cleveland,41.46998679510,-81.69499821140
Cincinnati,39.16188478500,-84.45692264990
Nashville,36.16997438460,-86.77998498710
Memphis,35.11998679510,-89.99999515970
Norfolk,36.84995871890,-76.28000573900
Milwaukee,43.05265504870,-87.91996708350
Buffalo,42.87997825020,-78.88000207690
Pittsburgh,40.42999859520,-79.99998539400
Tijuana,32.50001751610,-117.07999597400
Chihuahua,28.64498150530,-106.08498234200
Winnipeg,49.88298748690,-97.16599186380
Regina,50.45003297840,-104.61700993000
Saskatoon,52.17003135080,-106.66998539400
Calgary,51.08299175930,-114.07999821200
Prince Rupert,54.31667034820,-130.32998824200
Victoria,48.43328269360,-123.35000085600
Ottawa,45.41669679670,-75.70001530120
Thunder Bay,48.44615012520,-89.27497481460
Qu?©bec,46.83996909490,-71.24561019050
Nassau,25.08339011540,-77.35004378430
Minneapolis,44.97997926740,-93.25178633810
Seattle,47.57000205390,-122.33998498700
Phoenix,33.53997987780,-112.06999170100
San Diego,32.82002382310,-117.17998987000
St. Louis,38.63501771960,-90.23998051120
New Orleans,29.99500246070,-90.03996688000
Dallas,32.82002382310,-96.84001692890
Boston,42.32996014310,-71.07001367360
Tampa,27.94698793440,-82.45862085140
Philadelphia,39.99997316390,-75.16999597340
Detroit,42.32996014310,-83.08005578790
Edmonton,53.55002463690,-113.49998193500
Montr?©al,45.49999920560,-73.58329695810
San Francisco,37.74000775050,-122.45997766300
Denver,39.73918804840,-104.98401595200
Houston,29.81997438460,-95.33997929050
Miami,25.78761069640,-80.22410608080
Atlanta,33.83001385400,-84.39994938330
Chicago,41.82999066070,-87.75005497410
Monterrey,25.66999513650,-100.32998478400
Vancouver,49.27341658410,-123.12164421800
Toronto,43.69997987780,-79.42002079440
Los Angeles,33.98997825020,-118.17998051100
"Washington, D.C.",38.89954937650,-77.00941858080
New York,40.74997906400,-73.98001692880
